"filename", "language", "C++", "CMake", "YAML", "Dart", "Markdown", "Ruby", "JSON", "Groovy", "Properties", "XML", "Swift", "HTML", "CMake Cache", "C", "comment", "blank", "total"
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/armeabi-v7a/.cmake/api/v1/reply/codemodel-v2-91ed74de145a8f2a8a99.json", "JSON", 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 1, 44
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/armeabi-v7a/.cmake/api/v1/reply/directory-.-RelWithDebInfo-f5ebdc15457944623624.json", "JSON", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/armeabi-v7a/.cmake/api/v1/reply/index-2025-05-20T15-11-25-0093.json", "JSON", 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 1, 93
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/armeabi-v7a/CMakeCache.txt", "CMake Cache", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 328, 0, 0, 78, 406
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/armeabi-v7a/CMakeFiles/3.22.1-g37088a8/CMakeCCompiler.cmake", "CMake", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 73
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/armeabi-v7a/CMakeFiles/3.22.1-g37088a8/CMakeCXXCompiler.cmake", "CMake", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 84
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/armeabi-v7a/CMakeFiles/3.22.1-g37088a8/CMakeSystem.cmake", "CMake", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/armeabi-v7a/CMakeFiles/3.22.1-g37088a8/CompilerIdC/CMakeCCompilerId.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 610, 62, 132, 804
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/armeabi-v7a/CMakeFiles/3.22.1-g37088a8/CompilerIdCXX/CMakeCXXCompilerId.cpp", "C++", 598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 130, 792
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/armeabi-v7a/android_gradle_build.json", "JSON", 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/armeabi-v7a/android_gradle_build_mini.json", "JSON", 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/armeabi-v7a/cmake_install.cmake", "CMake", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 55
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/armeabi-v7a/prefab_config.json", "JSON", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/x86/.cmake/api/v1/reply/cache-v2-343a29d32ac867c49fff.json", "JSON", 0, 0, 0, 0, 0, 0, 1391, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1392
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/x86/.cmake/api/v1/reply/cmakeFiles-v1-37c125abf07a26c5e73a.json", "JSON", 0, 0, 0, 0, 0, 0, 799, 0, 0, 0, 0, 0, 0, 0, 0, 1, 800
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/x86/.cmake/api/v1/reply/codemodel-v2-6e0a65ad5a185cef926b.json", "JSON", 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 1, 44
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/x86/.cmake/api/v1/reply/directory-.-RelWithDebInfo-f5ebdc15457944623624.json", "JSON", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/x86/.cmake/api/v1/reply/index-2025-05-20T15-11-25-0347.json", "JSON", 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 1, 93
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/x86/CMakeCache.txt", "CMake Cache", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 328, 0, 0, 78, 406
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/x86/CMakeFiles/3.22.1-g37088a8/CMakeCCompiler.cmake", "CMake", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 73
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/x86/CMakeFiles/3.22.1-g37088a8/CMakeCXXCompiler.cmake", "CMake", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 84
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/x86/CMakeFiles/3.22.1-g37088a8/CMakeSystem.cmake", "CMake", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/x86/CMakeFiles/3.22.1-g37088a8/CompilerIdC/CMakeCCompilerId.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 610, 62, 132, 804
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/x86/CMakeFiles/3.22.1-g37088a8/CompilerIdCXX/CMakeCXXCompilerId.cpp", "C++", 598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 130, 792
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/x86/android_gradle_build.json", "JSON", 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/x86/android_gradle_build_mini.json", "JSON", 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/x86/cmake_install.cmake", "CMake", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 55
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/x86/prefab_config.json", "JSON", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/x86_64/.cmake/api/v1/reply/cache-v2-a2d22e302c8b212783f1.json", "JSON", 0, 0, 0, 0, 0, 0, 1391, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1392
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/x86_64/.cmake/api/v1/reply/cmakeFiles-v1-fceb31d9f9805a2fc4e4.json", "JSON", 0, 0, 0, 0, 0, 0, 799, 0, 0, 0, 0, 0, 0, 0, 0, 1, 800
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/x86_64/.cmake/api/v1/reply/codemodel-v2-5d371f49aecac33a3ee9.json", "JSON", 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 1, 44
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/x86_64/.cmake/api/v1/reply/directory-.-RelWithDebInfo-f5ebdc15457944623624.json", "JSON", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/x86_64/.cmake/api/v1/reply/index-2025-05-20T15-11-26-0108.json", "JSON", 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 1, 93
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/x86_64/CMakeCache.txt", "CMake Cache", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 328, 0, 0, 78, 406
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/x86_64/CMakeFiles/3.22.1-g37088a8/CMakeCCompiler.cmake", "CMake", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 73
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/x86_64/CMakeFiles/3.22.1-g37088a8/CMakeCXXCompiler.cmake", "CMake", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 84
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/x86_64/CMakeFiles/3.22.1-g37088a8/CMakeSystem.cmake", "CMake", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/x86_64/CMakeFiles/3.22.1-g37088a8/CompilerIdC/CMakeCCompilerId.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 610, 62, 132, 804
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/x86_64/CMakeFiles/3.22.1-g37088a8/CompilerIdCXX/CMakeCXXCompilerId.cpp", "C++", 598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 130, 792
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/x86_64/android_gradle_build.json", "JSON", 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/x86_64/android_gradle_build_mini.json", "JSON", 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/x86_64/cmake_install.cmake", "CMake", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 55
"/Users/hakonengfeldt/Dev/biks_app1/android/app/.cxx/RelWithDebInfo/6z5k554z/x86_64/prefab_config.json", "JSON", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/hakonengfeldt/Dev/biks_app1/android/app/build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 3, 16, 98
"/Users/hakonengfeldt/Dev/biks_app1/android/app/src/debug/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 4, 1, 8
"/Users/hakonengfeldt/Dev/biks_app1/android/app/src/main/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 11, 1, 48
"/Users/hakonengfeldt/Dev/biks_app1/android/app/src/main/res/drawable-v21/launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 10
"/Users/hakonengfeldt/Dev/biks_app1/android/app/src/main/res/drawable/launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 10
"/Users/hakonengfeldt/Dev/biks_app1/android/app/src/main/res/mipmap-anydpi-v26/ic_launcher.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6
"/Users/hakonengfeldt/Dev/biks_app1/android/app/src/main/res/values-night-v31/styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"/Users/hakonengfeldt/Dev/biks_app1/android/app/src/main/res/values-night/styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 9, 1, 19
"/Users/hakonengfeldt/Dev/biks_app1/android/app/src/main/res/values-v31/styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"/Users/hakonengfeldt/Dev/biks_app1/android/app/src/main/res/values/colors.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"/Users/hakonengfeldt/Dev/biks_app1/android/app/src/main/res/values/styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 9, 1, 19
"/Users/hakonengfeldt/Dev/biks_app1/android/app/src/profile/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 4, 1, 8
"/Users/hakonengfeldt/Dev/biks_app1/android/build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 6, 22
"/Users/hakonengfeldt/Dev/biks_app1/android/build/reports/problems/problems-report.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 548, 0, 0, 2, 114, 664
"/Users/hakonengfeldt/Dev/biks_app1/android/gradle.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/hakonengfeldt/Dev/biks_app1/android/gradle/wrapper/gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/hakonengfeldt/Dev/biks_app1/android/settings.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 5, 26
"/Users/hakonengfeldt/Dev/biks_app1/devtools_options.yaml", "YAML", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/hakonengfeldt/Dev/biks_app1/docs/biks-app-dokumentasjon.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 204, 0, 0, 0, 30, 234
"/Users/hakonengfeldt/Dev/biks_app1/ios/Podfile", "Ruby", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 45
"/Users/hakonengfeldt/Dev/biks_app1/ios/Runner/AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 2, 2, 15
"/Users/hakonengfeldt/Dev/biks_app1/ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/hakonengfeldt/Dev/biks_app1/ios/Runner/Assets.xcassets/Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/hakonengfeldt/Dev/biks_app1/ios/Runner/Assets.xcassets/Image.imageset/Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"/Users/hakonengfeldt/Dev/biks_app1/ios/Runner/Assets.xcassets/LaunchImage.imageset/Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"/Users/hakonengfeldt/Dev/biks_app1/ios/Runner/Assets.xcassets/LaunchImage.imageset/README.md", "Markdown", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/hakonengfeldt/Dev/biks_app1/ios/Runner/Base.lproj/LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 1, 1, 38
"/Users/hakonengfeldt/Dev/biks_app1/ios/Runner/Base.lproj/Main.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 1, 1, 27
"/Users/hakonengfeldt/Dev/biks_app1/ios/Runner/Runner-Bridging-Header.h", "C++", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/hakonengfeldt/Dev/biks_app1/ios/RunnerTests/RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 2, 4, 13
"/Users/hakonengfeldt/Dev/biks_app1/lib/hydraulic_v2.dart", "Dart", 0, 0, 0, 1638, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 118, 1766
"/Users/hakonengfeldt/Dev/biks_app1/lib/l10n.yaml", "YAML", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"/Users/hakonengfeldt/Dev/biks_app1/lib/l10n/app_localizations.dart", "Dart", 0, 0, 0, 665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2532, 635, 3832
"/Users/hakonengfeldt/Dev/biks_app1/lib/l10n/app_localizations_en.dart", "Dart", 0, 0, 0, 1255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 620, 1878
"/Users/hakonengfeldt/Dev/biks_app1/lib/l10n/app_localizations_no.dart", "Dart", 0, 0, 0, 1255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 620, 1878
"/Users/hakonengfeldt/Dev/biks_app1/lib/l10n/l10n.dart", "Dart", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/hakonengfeldt/Dev/biks_app1/lib/l10n/untranslated.json", "JSON", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"/Users/hakonengfeldt/Dev/biks_app1/lib/main.dart", "Dart", 0, 0, 0, 772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 42, 820
"/Users/hakonengfeldt/Dev/biks_app1/lib/models/equipment_config.dart", "Dart", 0, 0, 0, 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 24, 263
"/Users/hakonengfeldt/Dev/biks_app1/lib/models/equipment_type.dart", "Dart", 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 61
"/Users/hakonengfeldt/Dev/biks_app1/lib/models/equipments_daily.dart", "Dart", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/Users/hakonengfeldt/Dev/biks_app1/lib/models/inspection.dart", "Dart", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26
"/Users/hakonengfeldt/Dev/biks_app1/lib/models/lift.dart", "Dart", 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23, 160
"/Users/hakonengfeldt/Dev/biks_app1/lib/models/lift_data.dart", "Dart", 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 109
"/Users/hakonengfeldt/Dev/biks_app1/lib/models/saved_lift_entry.dart", "Dart", 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 63
"/Users/hakonengfeldt/Dev/biks_app1/lib/providers/database_provider.dart", "Dart", 0, 0, 0, 264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 21, 303
"/Users/hakonengfeldt/Dev/biks_app1/lib/providers/database_provider.g.dart", "Dart", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 29
"/Users/hakonengfeldt/Dev/biks_app1/lib/providers/equipment_provider.dart", "Dart", 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 66
"/Users/hakonengfeldt/Dev/biks_app1/lib/providers/equipment_provider.g.dart", "Dart", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 26
"/Users/hakonengfeldt/Dev/biks_app1/lib/splash_screen.dart", "Dart", 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 58
"/Users/hakonengfeldt/Dev/biks_app1/lib/utils/external_link_launcher.dart", "Dart", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/hakonengfeldt/Dev/biks_app1/lib/utils/external_link_launcher_io.dart", "Dart", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 27
"/Users/hakonengfeldt/Dev/biks_app1/lib/utils/external_link_launcher_web.dart", "Dart", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/hakonengfeldt/Dev/biks_app1/lib/utils/io_utils.dart", "Dart", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"/Users/hakonengfeldt/Dev/biks_app1/lib/utils/io_utils_io.dart", "Dart", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/hakonengfeldt/Dev/biks_app1/lib/utils/io_utils_web.dart", "Dart", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/hakonengfeldt/Dev/biks_app1/lib/utils/pdf_download.dart", "Dart", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/hakonengfeldt/Dev/biks_app1/lib/utils/pdf_download_io.dart", "Dart", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/hakonengfeldt/Dev/biks_app1/lib/utils/pdf_download_web.dart", "Dart", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"/Users/hakonengfeldt/Dev/biks_app1/lib/utils/share_origin_extension.dart", "Dart", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 33
"/Users/hakonengfeldt/Dev/biks_app1/lib/utils/utils.dart", "Dart", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26
"/Users/hakonengfeldt/Dev/biks_app1/lib/views/crane_plan_examples.dart", "Dart", 0, 0, 0, 902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 968
"/Users/hakonengfeldt/Dev/biks_app1/lib/views/daily_check.dart", "Dart", 0, 0, 0, 2055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 129, 2197
"/Users/hakonengfeldt/Dev/biks_app1/lib/views/hydraulic_conversion.dart", "Dart", 0, 0, 0, 316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 19, 347
"/Users/hakonengfeldt/Dev/biks_app1/lib/views/lift_data_view.dart", "Dart", 0, 0, 0, 1154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 62, 1221
"/Users/hakonengfeldt/Dev/biks_app1/lib/views/my_lifts.dart", "Dart", 0, 0, 0, 300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 15, 321
"/Users/hakonengfeldt/Dev/biks_app1/lib/views/pdf_view.dart", "Dart", 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 7, 146
"/Users/hakonengfeldt/Dev/biks_app1/lib/views/risk_assesment.dart", "Dart", 0, 0, 0, 678, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 52, 739
"/Users/hakonengfeldt/Dev/biks_app1/lib/views/type_control_truck.dart", "Dart", 0, 0, 0, 758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 52, 817
"/Users/hakonengfeldt/Dev/biks_app1/lib/widgets/app_ui.dart", "Dart", 0, 0, 0, 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 195
"/Users/hakonengfeldt/Dev/biks_app1/linux/CMakeLists.txt", "CMake", 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 146
"/Users/hakonengfeldt/Dev/biks_app1/linux/flutter/CMakeLists.txt", "CMake", 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 89
"/Users/hakonengfeldt/Dev/biks_app1/linux/flutter/generated_plugin_registrant.cc", "C++", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 20
"/Users/hakonengfeldt/Dev/biks_app1/linux/flutter/generated_plugin_registrant.h", "C++", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"/Users/hakonengfeldt/Dev/biks_app1/linux/flutter/generated_plugins.cmake", "CMake", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
"/Users/hakonengfeldt/Dev/biks_app1/linux/main.cc", "C++", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/hakonengfeldt/Dev/biks_app1/linux/my_application.cc", "C++", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 26, 125
"/Users/hakonengfeldt/Dev/biks_app1/linux/my_application.h", "C++", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 19
"/Users/hakonengfeldt/Dev/biks_app1/macos/Flutter/GeneratedPluginRegistrant.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 3, 4, 21
"/Users/hakonengfeldt/Dev/biks_app1/macos/Podfile", "Ruby", 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 44
"/Users/hakonengfeldt/Dev/biks_app1/macos/Runner/AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 3, 14
